vegetarian_J	10475	5888
stigma_N	10207	5888
amalgamation_N	10008	5887
deserving_J	8186	5886
wholesaler_N	9359	5885
sequent_J	6233	5885
unionism_N	10887	5883
humility_N	9970	5883
all_at_once_N	7841	5881
hat-trick_N	7037	5881
rustle_V	9430	5879
graffito_N	8752	5879
avail_N	8510	5879
poll_V	8273	5879
homology_N	8579	5878
abbreviation_N	8240	5878
conveyancing_N	14199	5877
stew_N	8753	5877
all-round_J	7352	5877
unqualified_J	9201	5874
seed_V	9110	5873
cucumber_N	11071	5870
airy_J	7470	5870
draughtsman_N	10058	5868
contravene_V	10582	5864
pluralism_N	8997	5864
politburo_N	7366	5864
intersperse_V	7276	5860
side-effect_N	13315	5859
whether_or_not_V	8038	5859
ashtray_N	8320	5858
realist_N	10127	5857
intimidation_N	8721	5857
pneumonia_N	14625	5856
pocket_V	8642	5855
maiden_J	10329	5854
thence_R	8421	5852
ancestral_J	7244	5852
parochial_J	7671	5849
hijack_V	8904	5847
liberated_J	8435	5846
ditch_V	8060	5846
repudiate_V	8754	5845
coral_J	12247	5844
documentary_J	9752	5837
incremental_J	6968	5836
band_V	8815	5835
dissimilar_J	7213	5834
holistic_J	7276	5833
trickle_N	8806	5831
hurricane_N	11688	5829
loan_V	8437	5828
memorize_V	8250	5828
bedtime_N	23864	5826
shun_V	7719	5826
hoop_N	11221	5825
tort_N	14599	5823
bourgeoisie_N	13644	5823
king_N	11429	5823
antagonism_N	7930	5823
non-enrollers_N	5823	5823
soda_N	12364	5822
prowess_N	7839	5822
moral_N	9568	5821
bamboo_N	8051	5821
resurrect_V	7977	5821
hilarious_J	11133	5817
miserably_R	7576	5815
knowingly_R	16715	5814
once_again_V	8792	5814
thy_N	8335	5814
bustle_N	8429	5811
shell_V	8475	5810
smartly_R	7447	5810
primary_N	9205	5809
harmonious_J	8321	5809
yep_N	9065	5808
resell_V	5856	5808
blindness_N	8467	5807
randomly_R	9401	5806
long-distance_J	7897	5805
cassino_N	8462	5804
treble_V	7102	5804
ailment_N	11284	5803
stupidity_N	7979	5803
superpower_N	8690	5802
vinyl_N	8813	5800
droop_V	7976	5800
coolly_R	7256	5800
plumber_N	8734	5799
metaphysical_J	10324	5798
ill-health_N	10162	5796
pathologist_N	10815	5793
restate_V	8682	5793
assortment_N	7846	5793
miraculous_J	9038	5791
booze_N	9954	5789
inflammation_N	19651	5788
companionship_N	8945	5788
inflate_V	7352	5788
transcribe_V	10118	5785
amiable_J	8573	5785
deference_N	8202	5785
vet_V	8188	5785
sweetness_N	7819	5784
stint_N	8733	5782
superstition_N	8228	5782
aptly_R	8341	5781
separatist_N	6733	5779
vacate_V	13811	5778
pilot_V	9141	5778
dislodge_V	7527	5777
busily_R	7421	5777
six_N	8895	5776
assent_N	9544	5775
intercept_V	8206	5775
undisturbed_J	8190	5775
respectability_N	8244	5774
hedgehog_N	14079	5773
citation_N	18086	5772
inner-city_J	10368	5772
captive_J	8844	5772
bakery_N	13162	5771
void_J	10974	5771
primacy_N	11160	5770
miniature_N	8963	5769
unwillingness_N	8467	5769
ripple_V	7944	5769
accolade_N	7683	5769
pollen_N	10518	5768
ar_N	5872	5768
observable_J	8887	5767
attendant_J	7771	5767
abbot_N	9862	5764
lyrical_J	8691	5764
in_the_light_of_R	8420	5764
full-time_R	8331	5764
cheeky_J	8382	5763
scuttle_V	7918	5763
ruffle_V	7758	5758
interrogate_V	9084	5757
mam_N	16100	5754
pleasurable_J	8145	5754
overheat_V	7606	5753
overleaf_R	24862	5752
transparency_N	8796	5751
watchful_J	7148	5751
dreary_J	8045	5750
po_N	6228	5750
rethink_V	10698	5749
deletion_N	12872	5748
gust_N	7681	5748
nestle_V	7902	5747
sunglasses_N	7872	5747
metabolism_N	18609	5746
pathology_N	16469	5746
woodwork_N	8857	5745
twenty-six_N	7357	5745
iceberg_N	9687	5744
sill_N	9433	5744
depose_V	7277	5743
none_the_less_J	7910	5742
those_N	7525	5742
coercion_N	9084	5741
layer_V	7761	5739
bonfire_N	11910	5738
inhale_V	10516	5738
horde_N	8807	5738
dough_N	10844	5737
animation_N	12592	5736
oat_N	12025	5735
mussel_N	11197	5735
inert_J	10792	5735
chlorofluorocarbon_N	6985	5735
resilient_J	7467	5734
ooze_V	9627	5733
legitimately_R	8002	5733
blush_N	8276	5732
cosmetic_N	16186	5731
shingle_N	14934	5731
dis_N	8526	5729
monastic_J	10466	5727
provocation_N	8745	5727
paramilitary_J	7181	5726
mating_N	10682	5725
touching_J	11756	5722
stony_J	7954	5721
mosque_N	14411	5718
dormant_J	8539	5717
workable_J	8220	5717
opaque_J	7919	5717
translator_N	12835	5716
in_case_J	9353	5716
attest_V	9698	5715
peak_J	8467	5715
misconception_N	7695	5715
linage_N	11124	5713
incorrectly_R	7628	5713
adhesive_N	23112	5711
tendon_N	10005	5711
chant_N	8709	5711
bound_J	11626	5710
ox_N	9311	5710
bribe_V	7334	5706
crushed_J	7480	5704
arid_J	9655	5702
serviceman_N	8147	5700
tremor_N	7595	5700
contributory_J	10765	5698
ballroom_N	8625	5698
coat_V	7778	5698
undercut_V	7582	5698
rucksack_N	10424	5696
scorn_N	8011	5695
spiral_V	7552	5695
drummer_N	9094	5694
shouting_N	11203	5693
idyllic_J	8296	5691
wrought_J	9994	5688
aggrieve_V	9041	5688
durability_N	8357	5687
bank_V	7110	5687
sentencing_N	10694	5685
chronological_J	8756	5684
in_contact_with_N	8750	5684
used_J	12275	5681
malice_N	9215	5681
nonsense_J	8403	5681
idiosyncratic_J	8333	5679
semantics_N	22964	5677
overrun_V	7058	5677
secretarial_J	8863	5676
auxiliary_J	7661	5676
hurt_N	7501	5676
runners-up_N	6799	5676
tunic_N	10631	5675
woe_N	8141	5674
regrettably_R	16495	5673
piston_N	9797	5673
grubby_J	8273	5673
perplex_V	7195	5671
grit_V	8929	5670
qualifier_N	7469	5670
scurry_V	10009	5669
receivership_N	9791	5668
turning_N	9243	5668
rust_V	8187	5668
psychologically_R	8825	5666
scant_J	6969	5666
promenade_N	11115	5665
bunk_N	12090	5662
singular_J	10784	5662
oval_J	10276	5662
hush_V	7247	5660
irrigation_N	8822	5658
watercolour_N	12750	5657
overtly_R	7746	5657
decode_V	13424	5656
pressing_J	9923	5654
trudge_V	7618	5654
paranoid_J	9606	5653
terminal_J	8673	5653
sexist_J	12487	5652
unkind_J	8979	5652
tar_N	10310	5650
cascade_N	9043	5650
shear_V	10403	5649
bully_N	10263	5649
grocer_N	9800	5647
outrage_V	8061	5646
in_relation_to_J	7382	5646
plumbing_N	10796	5645
disputed_J	7308	5645
bash_V	10078	5643
notional_J	7750	5642
ignite_V	7175	5642
sequential_J	11272	5641
sympathetically_R	7734	5641
mass_V	7102	5641
whine_V	7523	5640
papal_J	19993	5639
grassroots_N	11990	5639
multiparty_J	5825	5637
juggle_V	9704	5636
offshore_R	11083	5634
miraculously_R	7619	5634
remand_N	10177	5631
puddle_N	8060	5631
uniformly_R	8550	5630
condone_V	12563	5629
rectangle_N	12585	5628
spectre_N	8182	5628
mobilization_N	10176	5627
misty_J	8019	5627
scowl_V	7255	5624
dissident_J	7768	5620
carer_N	14848	5618
disable_V	9276	5618
hail_N	7965	5618
condensation_N	14594	5617
bravery_N	8697	5617
buttock_N	7580	5617
lament_V	8991	5615
obtainable_J	11858	5614
harvesting_N	8552	5614
wring_V	7603	5614
aristocrat_N	8109	5611
manually_R	6769	5611
pompous_J	7968	5610
watery_J	8044	5608
petition_V	9867	5607
strife_N	9181	5606
incinerator_N	11607	5605
in_place_of_J	8118	5605
brew_V	28754	5604
tickle_V	9984	5604
deadlock_N	7600	5603
all-important_J	8593	5602
cholesterol_N	19459	5600
crossing_N	8852	5599
wholly-own_V	7636	5599
cohort_N	12324	5598
divers_N	18088	5597
mother-in-law_N	8964	5597
toil_V	8304	5597
precursor_N	7341	5597
war_V	8629	5595
underwriting_N	10056	5594
anthem_N	9865	5591
homely_J	8257	5591
patriarchal_J	8190	5590
unwind_V	11018	5589
regrettable_J	7651	5589
open_N	8682	5588
tag_V	11366	5584
laughing_J	7874	5584
audio_N	5974	5584
sway_N	9347	5582
allay_V	8350	5579
vowel_N	22500	5578
cyclic_J	11498	5577
self-determination_N	9291	5577
widget_N	7606	5576
photocopier_N	6410	5576
highland_N	7339	5575
near_to_R	7583	5574
infrequent_J	7429	5574
belie_V	7085	5574
courier_N	6412	5574
orchestrate_V	7629	5573
pornography_N	10386	5572
predatory_J	9247	5572
leakage_N	8360	5571
out_of_date_J	11420	5570
multilateral_J	7120	5569
marrowfat_N	11080	5568
budget_V	7179	5567
rightful_J	8880	5564
brand_new_J	13527	5563
incineration_N	10764	5562
cynicism_N	7983	5562
admiral_N	7976	5561
disciplined_J	8446	5560
adulthood_N	8117	5557
pale_V	6519	5556
racecourse_N	8738	5555
veer_V	7942	5554
mountainous_J	7077	5552
rainy_J	7346	5548
coronary_J	19157	5547
clog_V	13627	5547
ivy_N	9838	5546
misguided_J	6816	5545
bake_N	8454	5544
conditioner_N	16895	5542
admirably_R	9700	5541
livery_N	11278	5539
stockist_N	9703	5538
postponement_N	6684	5538
toad_N	10996	5537
let_alone_V	7097	5537
warehouse_V	7322	5536
ascent_N	20247	5535
hangar_N	8079	5534
shaving_N	8053	5534
diving_J	13179	5532
dinghy_N	12058	5531
putt_N	10073	5531
pre-empt_V	7601	5531
sleeper_N	8282	5529
parade_V	8117	5529
riding_N	9452	5527
nozzle_N	10959	5526
heap_V	7742	5526
lifeboat_N	34015	5525
harvest_V	9118	5524
lawsuit_N	8590	5523
two-year-old_J	7185	5523
reclamation_N	7147	5523
admissible_J	13897	5522
sludge_N	10956	5522
to_and_fro_N	7686	5522
haphazard_J	7180	5522
guru_N	15569	5521
magnate_N	8493	5521
outpatient_N	8884	5519
moratorium_N	7732	5519
deficient_J	7559	5519
boom_V	8671	5516
sceptic_N	10059	5515
woolly_J	8611	5514
penal_J	15488	5509
cuff_N	7877	5509
doze_V	8574	5507
gratify_V	7649	5506
onerous_J	7281	5505
persona_N	15350	5504
inventive_J	8893	5504
cholera_N	8852	5500
colt_N	7411	5499
veranda_N	7943	5498
hurtle_V	7592	5497
lbs_N	7084	5496
polarize_V	9620	5495
pulse_V	8673	5495
cessation_N	11590	5494
tyranny_N	10421	5492
barrow_N	8792	5492
retail_V	7606	5492
squarely_R	6737	5492
punctuation_N	11339	5490
beset_V	9690	5490
wedge_V	8035	5489
tingle_V	10140	5488
plague_N	9552	5487
predetermine_V	7686	5485
brutally_R	8021	5483
stud_V	7844	5483
smug_J	7563	5482
next-generation_N	5868	5481
adrenalin_N	7810	5480
grimace_V	6171	5479
ordination_N	13625	5478
bunker_N	9825	5477
persecute_V	9654	5477
slick_J	7802	5476
mow_V	7352	5476
hesitant_J	7348	5475
interpretive_J	11029	5474
back-up_J	7682	5474
thirty-five_J	7093	5474
leukaemia_N	12623	5471
gill_N	7727	5468
inactive_J	8243	5463
steroid_N	15198	5462
ono_N	5460	5460
quiet_N	9057	5458
mischievous_J	7160	5457
vantage_N	7104	5457
asynchronous_J	6134	5457
reverence_N	7668	5456
deafen_V	8564	5455
nineteenth-century_J	6877	5455
rebuilding_N	8627	5454
backward_J	8440	5454
in_favour_of_V	7914	5454
victor_N	7806	5453
tuna_N	11015	5452
biochemical_J	12220	5448
pious_J	8196	5447
delve_V	9521	5445
breaker_N	12640	5444
landlady_N	9611	5442
loophole_N	10114	5441
unhelpful_J	8666	5441
pedestrian_J	10294	5440
christen_V	6866	5439
on_to_V	7398	5438
lofty_J	8893	5432
self-evident_J	8202	5429
in_search_of_N	7287	5428
groin_N	13002	5427
unequivocal_J	8507	5426
silvery_J	7268	5426
behold_V	8601	5425
acceptability_N	7520	5424
audition_N	9097	5423
bosom_N	6705	5422
jagged_J	7546	5421
traverse_V	9367	5420
illicit_J	8148	5419
republican_N	7839	5419
sage_N	7525	5419
swell_N	10150	5418
wastage_N	9264	5418
beleaguered_J	8897	5416
apart_from_V	8832	5416
yo_V	5957	5415
vocal_N	5918	5413
ransom_N	8653	5409
stunt_N	9735	5408
headland_N	7730	5407
tumble_N	7569	5406
anthropologist_N	16738	5405
vegetarian_N	8232	5405
cushion_V	7536	5405
monograph_N	10143	5404
restrained_J	7400	5404
abortive_J	8148	5403
arduous_J	7733	5403
astute_J	7359	5402
strengthening_N	6720	5402
gamble_V	7792	5401
anomalous_J	7751	5400
biographical_J	9129	5399
lifeless_J	8061	5399
self-sufficient_J	7154	5398
deferred_J	13623	5397
blackboard_N	9442	5395
gorge_N	7611	5393
wrap_N	7058	5393
gravy_N	7331	5390
spurious_J	9463	5389
credendum_N	19323	5388
peasantry_N	13385	5386
reconstitute_V	8970	5383
tutor_V	8584	5381
registry_N	9793	5380
smoulder_V	6411	5380
dementia_N	17928	5377
horseman_N	10421	5376
unexplained_J	9864	5375
seaweed_N	9901	5374
regular_N	7500	5374
germ_N	12730	5373
balancing_N	9639	5373
one-man_J	13834	5372
physiotherapist_N	12239	5371
dizzy_J	12039	5371
propagate_V	9922	5371
basketball_N	8230	5371
comer_N	7487	5371
rigorously_R	7470	5371
selectively_R	7939	5370
crook_N	7878	5367
cosmopolitan_J	8468	5366
adultery_N	8057	5366
illumination_N	12755	5364
bliss_N	7917	5364
deceptive_J	7114	5364
jostle_V	6931	5364
limp_J	7853	5363
defiantly_R	6573	5363
melting_N	14293	5362
auditing_N	6830	5362
by_R	9540	5361
craft_V	7085	5360
tablespoon_N	13138	5359
uphill_J	7871	5359
at_first_R	6787	5359
dresser_N	8107	5358
resounding_J	7051	5358
teapot_N	7030	5358
psalm_N	15901	5357
indexing_N	13653	5357
self-sufficiency_N	7457	5357
subvert_V	19940	5356
hand_R	9727	5356
rigidity_N	7306	5356
obsessed_J	7188	5356
tertiary_J	7889	5355
hum_N	7395	5355
lesbian_J	13983	5354
hide_N	9908	5354
slim_V	9611	5354
tenuous_J	6935	5354
purported_J	9531	5353
retrain_V	7247	5353
ape_N	10021	5352
magnify_V	8545	5352
makeshift_J	6809	5352
sadden_V	9463	5351
quaint_J	9714	5350
gully_N	8979	5349
xarkon_N	5349	5349
byte_N	13441	5348
arsenal_N	7599	5348
revere_V	7293	5344
snore_V	6806	5344
humidity_N	13119	5343
tow_N	9487	5341
aroma_N	10862	5339
relay_N	10330	5339
visualization_N	7599	5336
hysteria_N	7001	5334
chimpanzee_N	9413	5333
likeness_N	7518	5333
latterly_R	8189	5332
counter_J	8194	5330
acidity_N	9089	5329
squeal_V	7740	5328
hereby_R	11792	5327
resolutely_R	6944	5327
fund-raising_J	8532	5326
harmonization_N	13556	5324
solid_N	13531	5323
cracker_N	10018	5323
disregard_N	7447	5323
tenet_N	9061	5322
massage_V	10503	5321
shore_V	6549	5318
crudely_R	7914	5317
shroud_V	7636	5317
digger_N	7202	5317
transatlantic_J	7778	5316
switching_N	7514	5314
gasp_N	6151	5314
polarization_N	10061	5313
armament_N	7948	5313
simulated_J	6905	5313
dreaded_J	7776	5312
informant_N	15892	5311
primer_N	13901	5310
metabolic_J	8787	5308
shampoo_N	32190	5307
connector_N	7186	5306
morbidity_N	13476	5305
neglected_J	6944	5304
airframe_N	7753	5302
benevolent_J	11202	5300
lag_N	8347	5300
solemnly_R	7422	5300
timer_N	9267	5299
blindly_R	6494	5299
walled_J	7540	5298
according_to_V	8372	5297
unmarked_J	9325	5296
navigator_N	13822	5295
desolate_J	7087	5295
pick-up_N	8115	5293
deictic_J	23851	5292
grit_N	9368	5292
problem-solve_V	7755	5292
saviour_N	11524	5289
operative_J	8815	5289
conversational_J	15557	5288
gut_V	9473	5288
indebted_J	6551	5288
patriotism_N	7258	5287
alternately_R	7951	5286
unsecured_J	6595	5286
discriminatory_J	9162	5285
kidnapping_N	8868	5285
in_public_N	7672	5285
crow_V	8921	5283
hooked_J	7665	5283
warm_N	7432	5283
slack_N	7710	5282
grown-up_J	7766	5280
resentful_J	6641	5280
malaria_N	12797	5279
relocation_N	12852	5278
partition_V	8436	5278
annoyed_J	7693	5278
bombard_V	8496	5277
rudimentary_J	7117	5276
well_V	7490	5275
camping_N	7017	5275
butler_N	8928	5271
dock_V	7359	5271
onlooker_N	6764	5271
brew_N	10899	5270
spa_N	8662	5270
inflexible_J	8217	5270
diffusion_N	7446	5270
serial_N	13093	5268
jeweller_N	9067	5268
derivation_N	7113	5268
occupancy_N	8937	5266
devious_J	7356	5266
denim_N	6594	5266
containment_N	10661	5265
tenement_N	7512	5265
lagoon_N	6404	5264
objector_N	13557	5263
paradoxical_J	8358	5263
sale_J	6011	5263
hooligan_N	12256	5260
a_good_deal_J	7349	5260
saw_V	10911	5259
stake_V	6981	5259
barbed_J	9167	5258
obscurity_N	6659	5257
bequeath_V	6563	5257
lime_J	8469	5253
treatise_N	6756	5253
refuse_N	10384	5252
prize_V	9172	5252
piss_N	8890	5252
runaway_J	7670	5252
anarchy_N	8618	5250
alleyway_N	8469	5249
speculator_N	6896	5248
reminiscence_N	9330	5247
overrule_V	8517	5247
satirical_J	7802	5247
gush_V	6111	5245
baroque_N	9200	5242
hippie_N	10299	5241
hearten_V	8664	5240
unforesee_J	7460	5240
astronomy_N	8754	5238
diverge_V	8609	5236
minicomputer_N	5571	5236
reel_N	8582	5233
mockery_N	7244	5233
overload_V	8017	5232
pouch_N	8290	5230
pope_N	24242	5229
dab_V	7233	5227
sluggish_J	6477	5227
pre_N	5796	5227
shipyard_N	9899	5225
randomize_V	8099	5224
overcrowding_N	7592	5224
cruelly_R	7444	5224
marquee_N	7562	5223
unanswered_J	7422	5222
co-founder_N	5663	5222
infra_J	8172	5221
projected_J	6757	5220
ghetto_N	8367	5218
compliant_J	7418	5218
uptake_N	8634	5217
bandwagon_N	6828	5217
take-off_N	9894	5215
heyday_N	7749	5215
crease_V	6588	5215
fuss_V	6278	5212
inducement_N	8168	5211
open-ended_J	7360	5211
spearhead_V	7307	5210
tangled_J	6622	5209
south-east_J	6229	5209
homage_N	12583	5208
shuffle_N	8059	5208
inconceivable_J	8950	5207
know-how_N	7887	5206
cervical_J	14331	5205
innings_N	11408	5204
snow_V	7949	5204
slither_V	7879	5203
coral_N	15966	5201
lodger_N	7098	5201
axe_V	7399	5200
impoverished_J	8909	5199
revolutionize_V	8071	5199
anti_J	8310	5196
six-month_J	9706	5195
locker_N	8103	5195
take_N	11537	5194
needy_J	10483	5194
volt_N	11734	5193
disproportionately_R	6544	5193
sneer_V	7888	5191
trumpet_V	8976	5190
raincoat_N	6297	5190
sideline_N	6895	5189
dodecahedron_N	5189	5189
leafy_J	10094	5186
ready_R	9516	5186
daisy_N	9145	5186
luminous_J	7665	5186
backlash_N	10054	5185
pew_N	6736	5184
howl_N	7045	5183
dioxin_N	13765	5182
peach_N	9494	5180
wrongful_J	9465	5179
recoverable_J	9349	5178
oyster_N	8096	5178
superstar_N	8048	5178
fume_V	6912	5177
ready-made_J	6457	5177
camel_N	10722	5176
gadget_N	8873	5176
paraffin_N	6870	5176
curfew_N	5724	5176
laptop_N	5673	5175
writhe_V	7466	5174
groundwater_N	7107	5173
lawfully_R	6524	5173
malt_N	21567	5172
defuse_V	6733	5172
curate_N	8250	5171
oblivion_N	6954	5170
moderate_V	7711	5169
scorn_V	7661	5168
otter_N	8450	5167
outperform_V	5617	5166
habitual_J	9317	5164
tamper_V	8325	5163
coil_V	7055	5161
lottery_N	13091	5160
want_N	7163	5160
anorak_N	8652	5159
close-up_N	8180	5159
smack_R	9459	5158
thunder_V	6652	5158
illustrious_J	6573	5158
deep-rooted_J	8619	5154
retaliation_N	6695	5153
sender_N	9817	5152
pod_N	10417	5149
bona_fide_N	6813	5148
audio-visual_J	8674	5147
cameraman_N	8890	5146
haemorrhage_N	7492	5146
pharmaceutical_N	8141	5145
table_V	5914	5144
operative_N	8450	5142
sublime_J	7267	5142
duke_N	17755	5141
bounce_N	6845	5141
daffodil_N	10423	5139
ratepayer_N	6240	5139
hawk_N	8624	5138
revel_V	6419	5138
blackbird_N	9384	5135
ghostly_J	7116	5135
interrelate_V	7111	5133
innocently_R	6782	5133
seasoned_J	8453	5132
adaptable_J	6916	5132
operatic_J	10156	5130
sumptuous_J	6733	5130
award-winning_J	6925	5128
commemorative_J	7876	5127
disarray_N	7171	5126
mediator_N	6409	5126
mike_V	5582	5126
detest_V	7588	5125
bodyguard_N	6912	5125
tae_N	11739	5122
inflow_N	6550	5122
streamline_V	7053	5121
collage_N	8775	5120
compassionate_J	8566	5119
mythical_J	7167	5118
grandiose_J	7086	5118
grown-up_N	13671	5116
in_situ_N	9214	5114
decentralize_V	8312	5114
a_lot_J	7429	5113
interlock_V	6632	5113
sexism_N	8340	5110
literate_J	9498	5109
observance_N	7620	5107
heron_N	6437	5107
jeopardy_N	10074	5106
parallel_R	7996	5106
subsume_V	7657	5106
disdain_N	7218	5106
primate_N	10053	5104
wing_V	6895	5104
brute_J	6791	5104
chosen_J	6559	5104
altered_J	9247	5102
grove_N	9813	5099
bailiff_N	10058	5098
legality_N	6977	5097
canned_J	8443	5094
workgroup_N	5398	5094
noble_N	9522	5093
owing_to_R	6743	5092
olive_N	8507	5091
aerobic_N	9362	5084
microscopic_J	17455	5082
liturgy_N	13248	5081
non-member_N	9671	5080
gearbox_N	14099	5078
beacon_N	9127	5078
deforestation_N	6903	5078
digestion_N	17948	5077
tantalize_V	7016	5076
dishonest_J	9614	5075
dissertation_N	9154	5075
rioting_N	6760	5075
leverage_N	7483	5074
transfusion_N	15571	5073
terrier_N	10868	5073
pundit_N	7471	5073
night_R	11569	5071
perceptual_J	8340	5070
premier_N	7430	5070
reason_V	7213	5069
hazy_J	6232	5069
crunch_V	7574	5067
cruiser_N	7488	5065
reassess_V	10757	5064
shred_N	6669	5064
cam_N	12735	5063
unscrupulous_J	9229	5062
loose_V	9293	5061
ok_V	9545	5059
defection_N	6279	5059
self-conscious_J	7640	5057
accomplished_J	6753	5057
mash_V	8704	5056
handler_N	6501	5055
unspoiled_J	9165	5054
purposeful_J	7185	5054
delusion_N	9006	5051
salient_J	7739	5051
garbage_N	7431	5050
negate_V	7149	5049
subordinate_N	12939	5048
denominator_N	7038	5048
murky_J	8055	5047
five-year-old_J	7760	5047
magician_N	12746	5046
yew_N	7893	5046
sq_km_N	5379	5044
cross-border_J	8194	5043
password_N	7131	5043
alkali_N	10705	5042
disconnect_V	7949	5038
retrace_V	6955	5038
rife_J	6280	5037
scary_J	8594	5036
partisan_J	8191	5035
beverage_N	11886	5034
one-year_J	7852	5034
lash_N	7229	5034
popularly_R	7082	5033
crave_V	6838	5033
inwardly_R	6273	5032
superfluous_J	6684	5031
crooked_J	8709	5030
rhetorical_J	14803	5028
unreasonably_R	9569	5028
sprint_V	7564	5028
inescapable_J	7461	5028
ruthlessly_R	7367	5028
memento_N	7508	5025
privatised_J	6769	5024
jut_V	6542	5022
pulpit_N	9706	5018
recruiting_N	7795	5018
antenna_N	8001	5016
shady_J	8840	5015
arbitrator_N	11417	5014
cohesive_J	10107	5013
jetty_N	7994	5013
icing_N	19237	5012
vs_N	10731	5012
windmill_N	9034	5011
ju_N	6064	5011
hiccup_N	6637	5009
scientifically_R	6392	5009
vernacular_N	8081	5008
multi-national_J	7210	5008
vile_J	7352	5007
arson_N	6606	5007
corrective_J	8403	5006
proliferate_V	7334	5004
downsizing_N	7163	5003
trafficking_N	6517	5003
sarcasm_N	8138	5002
new-find_J	6167	5002
proportionately_R	8015	5000
disgust_V	5653	4999
aquarium_N	24652	4998
yer_J	10606	4996
bask_V	13875	4995
bollock_N	10495	4993
outward_N	6970	4992
overture_N	7406	4991
detainee_N	7781	4990
amplifier_N	11310	4989
creche_N	9187	4988
rostrum_N	6003	4988
blunder_N	6438	4987
panel_V	8243	4984
great_R	7148	4984
subordination_N	6874	4983
masculinity_N	9627	4979
mixer_N	8298	4979
upgrade_J	5226	4977
illustrator_N	9958	4975
knitter_N	11333	4974
intrinsically_R	7351	4973
pride_V	7902	4972
smoky_J	6158	4972
refinery_N	8123	4971
vow_N	9240	4970
specialist_J	8408	4970
barman_N	9779	4969
spit_N	8934	4969
hearty_J	6693	4968
guidebook_N	12164	4967
teaspoon_N	10597	4967
hospice_N	8165	4966
shattered_J	9294	4964
dispersal_N	10456	4963
wryly_R	6888	4963
nominally_R	5809	4960
tacit_J	8228	4959
jack_N	8131	4958
custodian_N	10158	4957
spoiled_J	6842	4957
amplification_N	12381	4956
burden_V	6050	4956
undertaker_N	12694	4955
joyful_J	7270	4951
rework_V	6707	4951
re-enter_V	6574	4950
mindless_J	8291	4949
justifiably_R	6974	4947
colon_N	10361	4945
omen_N	6412	4945
sulphate_N	9317	4944
streak_V	6290	4944
lesbian_N	15151	4943
softness_N	6898	4943
clout_N	6583	4943
reschedule_V	6077	4941
staunch_J	5804	4940
sinner_N	23333	4939
real-life_J	6820	4939
crossly_R	6728	4939
aspirin_N	20455	4938
miscarriage_N	9007	4938
secretive_J	6334	4938
whisker_N	11816	4937
inset_N	10984	4937
salaried_J	7254	4937
unspoken_J	5998	4936
surmount_V	8976	4935
invalidate_V	6879	4933
twenty-three_N	6315	4933
trek_N	11036	4932
arbitrarily_R	7528	4932
affect_N	6668	4932
addict_V	10615	4931
splinter_N	7458	4931
accomplishment_N	6497	4931
overtone_N	7032	4930
bulge_N	7583	4929
depiction_N	6869	4928
rampant_J	9354	4925
inextricably_R	7817	4925
persevere_V	6944	4925
starter_J	7944	4923
irritable_J	8009	4922
structurally_R	7340	4922
nearer_to_N	8508	4920
straddle_V	6616	4918
ignition_N	9280	4917
bingo_N	8099	4917
headphones_N	6981	4916
mistakenly_R	6229	4915
hole_V	8537	4914
aptitude_N	8032	4914
oracle_N	4980	4914
composure_N	6547	4912
multi-processor_N	5255	4909
archway_N	7390	4908
prise_V	6647	4907
swath_N	9143	4906
apprehend_V	8110	4905
unorthodox_J	7759	4905
mechanically_R	7056	4904
shrink-wrap_V	5039	4904
projector_N	7830	4903
hi-fi_N	7271	4903
abdominal_J	16211	4902
intentionally_R	8060	4902
lemonade_N	7947	4902
hung_J	8186	4899
lowly_J	7206	4898
pragmatics_N	14535	4897
subversion_N	5918	4897
inflame_V	12750	4896
whaling_N	12234	4896
cardiac_J	11960	4896
complainant_N	10459	4896
congest_V	6656	4896
shudder_N	6428	4895
colossal_J	6324	4895
dismay_V	7485	4894
colours_N	6693	4894
ab_N	5823	4894
referent_N	10408	4893
frosty_J	9260	4893
clinically_R	8248	4893
tragically_R	6957	4893
unhappily_R	7199	4892
row_V	8761	4889
attribution_N	7297	4889
weighty_J	7404	4886
circumvent_V	6508	4886
materially_R	7804	4885
militant_N	6283	4885
tuberculosis_N	15555	4884
helm_N	6504	4884
stabilization_N	7579	4883
concurrently_R	6610	4882
mini_N	8523	4881
justly_R	7714	4880
capitalization_N	7525	4880
assassin_N	8978	4879
stoppage_N	6966	4879
besiege_V	6504	4879
quilt_N	7344	4878
pineapple_N	11119	4877
martin_N	6636	4876
remorse_N	8227	4875
meander_V	7198	4875
topography_N	6337	4875
accessory_J	6908	4873
dichotomy_N	7427	4871
promised_J	7304	4870
interplay_N	7285	4870
precinct_N	6667	4870
radicalism_N	5996	4870
invertebrate_N	7769	4869
symptomatic_J	7101	4869
spillage_N	6161	4869
indignant_J	6416	4868
scone_N	9427	4867
revolver_N	7960	4867
parkland_N	9948	4866
propagation_N	8726	4866
affectionately_R	6191	4864
crag_N	12569	4863
navigate_V	8698	4862
isotope_N	7573	4862
ardent_J	6895	4862
superscalar_J	5658	4861
living-room_N	7717	4860
mason_N	9724	4858
oasis_N	9286	4858
merchandise_N	13728	4856
academy_N	8853	4856
kinase_N	6740	4856
downsize_V	5532	4856
blind_N	12582	4855
immortal_J	8408	4855
theorize_V	7107	4854
nausea_N	6771	4853
accede_V	6606	4852
